i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
849,1360,850,1361,1,0,1.80729074748102,103.55013218370627,23.506537998020598,20.43550232251616,0.5006349589987694,0.0,inf
760,1326,761,1327,1,0,1.7726315627727411,101.56430717855753,23.700517941024938,20.717129811783515,0.5005998491476484,0.0,inf
85,265,86,266,1,0,1.307290034374406,74.90220156916578,25.71007203557582,23.918007588367423,0.5002706562140835,0.0,inf
265,1213,266,1214,1,0,1.6165197801962878,92.61976090466281,24.511235332954,21.928265992823484,0.5002045414038606,0.0,inf
698,794,699,795,1,0,1.937937394883245,111.03563368738756,22.764732713227566,19.36597242702767,0.5001490004205634,0.0,inf
239,799,240,800,0,1,1.6957506595232226,97.1593558972065,24.165674239344746,21.372564704811108,0.4998799257952635,0.0,inf
462,553,463,554,0,1,1.3617250501961151,78.02109823347757,25.57142377063296,23.64100893283216,0.4997379814688845,0.0,inf
957,1308,958,1309,0,1,1.6318381865212603,93.49744093595024,24.490990078428744,21.862647399563055,0.4996627233266716,0.0,inf
718,842,719,843,1,0,1.9366103278254352,110.95959834584421,22.827817994284334,19.42408601301002,0.499615992341013,0.0,inf
694,900,695,901,1,0,1.5089066960393507,86.45398536208417,25.02936074010613,22.72157757103992,0.49959481609062,0.0,inf
450,526,451,527,1,0,1.8977163158889254,108.73113561355075,23.093140406626397,19.780583455816792,0.4994291912207449,0.0,inf
637,1026,638,1027,0,1,1.5693645017395292,89.91796246732636,24.817982223655815,22.348403429951603,0.4991350392318822,0.0,inf
1030,1225,1031,1226,0,1,1.8857114547922338,108.04330773906953,23.28944240296034,19.988982804163957,0.49820258103474946,0.0,inf
199,474,200,475,0,1,1.9126327528660338,109.58578449771194,23.150703753090315,19.7798807092591,0.49793833991942377,0.0,inf
465,1378,466,1379,0,1,1.254703190219993,71.8891973412057,26.172790833664397,24.489455793406428,0.4968674987754861,0.0,inf
891,1172,892,1173,0,1,1.7417534108290469,99.79511939302016,24.23294115418513,21.28387446290857,0.4967266004313705,0.0,inf
559,1099,560,1100,1,0,1.9363009299454936,110.94187115313326,23.154424288527203,19.703045059230178,0.4964344907669273,0.0,inf
842,1083,843,1084,1,0,1.4192573423926351,81.31745576205161,25.677218675788755,23.575775695143722,0.496205341374643,0.0,inf
257,1090,258,1091,1,0,1.4125493046719804,80.93311351184353,25.74497190264279,23.65735776852934,0.4957165180859844,0.0,inf
87,1364,88,1365,0,1,2.043526170740935,117.08542490798604,22.536869758948225,18.81513784727251,0.4953979054373534,0.0,inf
797,1270,798,1271,0,1,1.5949647001163074,91.38474578901342,25.06078420380695,22.487633803057875,0.49527016799964163,0.0,inf
762,1208,763,1209,1,0,1.6004920549168966,91.70143989095855,25.041166038602004,22.45275090603497,0.49522153867406093,0.0,inf
893,1024,894,1025,0,1,1.9614789935278862,112.3844679327164,23.134836642239183,19.600460086666114,0.49504906686016603,0.0,inf
319,321,320,322,1,0,1.5110703391644296,86.57795298152368,25.43399767610315,23.082367944281955,0.49500813283101935,0.0,inf
585,743,586,744,1,0,0.8835562605762933,50.624044693382814,27.312957377258833,26.433151407634487,0.4944739624232064,0.0,inf
770,896,771,897,0,1,1.8113487744421657,103.78264000173021,24.114613430895893,20.95055322760113,0.4941536473325982,0.0,inf
1040,1391,1041,1392,0,1,1.9501079806372188,111.7329568852923,23.319531079908014,19.796161644731104,0.4939616597192518,0.0,inf
474,627,475,628,0,1,1.9613234051114863,112.37555337311555,23.276628690075942,19.72112708511108,0.49368197670632735,0.0,inf
940,1051,941,1052,1,0,2.0170429185692145,115.56804633076577,22.938057305281045,19.242642779940205,0.49337934654207455,0.0,inf
