i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
104,351,732,657,1,0,1.8572601664891413,106.41316899759241,29.96087451921261,25.836632825795032,0.0685348934227072,0.0,inf
259,334,558,373,1,0,1.888854980327352,108.2234184850234,31.898029394398062,27.363195430157077,0.06096935626574586,0.0,inf
199,296,281,608,1,0,2.512817761359817,143.9738524114292,24.447011305121276,18.504139342544942,0.05948327868125618,0.0,inf
133,354,645,604,0,1,2.146874717451487,123.00686045331132,29.314961486315912,24.000773769540746,0.05886603745829326,0.0,inf
170,279,165,272,0,1,2.2071822530560614,126.46222771628837,28.790831686705612,23.292443121429546,0.05815302109703712,0.0,inf
130,159,206,750,0,1,2.1519921023588333,123.3000650106462,30.0774443124807,24.600520531269808,0.05647975983809598,0.0,inf
163,278,644,178,1,0,2.3429233056170116,134.2396171346943,27.73669370077621,21.81408777528196,0.05622543825316857,0.0,inf
96,140,97,115,0,1,1.9566037941770333,112.10513958562761,33.24149806206015,28.18710104129531,0.05460184720743578,0.0,inf
121,327,433,446,1,0,2.165103439838236,124.05128931198766,31.720461500079796,25.87790232644972,0.051592924704496904,0.0,inf
236,272,332,436,1,0,2.3892052469047447,136.89137703815365,28.987602900508552,22.568586168271217,0.05128302668211423,0.0,inf
285,287,638,547,0,1,1.9678843109451183,112.75146558716543,34.94147348657578,29.570135726027186,0.049793653819839426,0.0,inf
277,285,147,638,0,1,2.3690054337722675,135.73401299870977,30.137557911195277,23.568351538771783,0.049044187793100325,0.0,inf
112,219,177,382,1,0,2.25948076674762,129.45871182562183,31.998206944724632,25.612984605086098,0.04791433842081057,0.0,inf
150,166,379,313,0,1,2.5288837996053415,144.89436859639352,29.38109830301226,22.15451366273331,0.046005591110466856,0.0,inf
156,336,159,180,1,0,2.213674067166962,126.83418126622644,34.318491948517625,27.728207763367855,0.043928442394255626,0.0,inf
121,183,433,238,0,1,2.515577422257757,144.13196933376844,30.540187992205816,23.101093132314706,0.043784485987560275,0.0,inf
210,294,318,188,1,0,2.1588769883854155,123.69453992239795,35.58593116176079,29.06684084335422,0.04269470654200652,0.0,inf
225,303,561,701,1,0,2.1558829330993676,123.52299319087858,36.346963380129964,29.705838156089136,0.041179040774757966,0.0,inf
298,310,184,317,1,0,2.5415307627552437,145.61898620854038,31.643046408242945,23.788393919031314,0.040756454627870205,0.0,inf
118,351,415,657,0,1,2.5007557755236025,143.28275153046752,33.47744153245781,25.41116905994427,0.03816247220769247,0.0,inf
244,358,253,754,1,0,2.6762426029115063,153.33740609993518,31.443247602185547,22.864854228273874,0.03778242102501448,0.0,inf
283,313,116,127,0,1,2.5168347243564906,144.20400743759882,33.99175030653872,25.704289919976297,0.0368148396168278,0.0,inf
107,315,168,709,1,0,2.3673499645944163,135.63916160170493,36.11955695533896,28.25665649289225,0.036403889948165194,0.0,inf
26,320,27,553,0,1,2.7385944394129567,156.90990317635806,32.06485843692878,22.94323726728889,0.03520080629710614,0.0,inf
108,343,407,626,1,0,2.405635196799298,137.83274382472297,36.614083970118365,28.402481049959988,0.034659648715850346,0.0,inf
164,249,606,440,0,1,2.5146303882695764,144.07770828319025,35.537052668025304,26.886802009635822,0.03412530599024713,0.0,inf
133,274,645,245,1,0,2.383526714043184,136.5660210713599,37.320455412049576,29.09265269488184,0.0339311093750018,0.0,inf
94,151,95,731,1,0,2.5812277505129106,147.89345606643718,35.52209967850803,26.450138251644518,0.03273319406652092,0.0,inf
199,214,281,459,0,1,2.5478218708921947,145.97944015324808,36.277337118450106,27.231327952325064,0.03219768783414339,0.0,inf
209,240,225,683,1,0,2.9612050031363735,169.6645489527379,32.20693128857815,21.66416680643808,0.030333328530780447,0.0,inf
208,254,146,572,1,0,2.9271554485519307,167.71365318074902,32.685628027774314,22.204446822176518,0.03026490656930832,0.0,inf
248,307,386,242,1,0,2.8479280056014353,163.17425507807212,34.99869615125911,24.31388166607539,0.028354144012557397,0.0,inf
179,292,548,640,1,0,2.845837631889098,163.05448548675008,35.66920910788976,24.794047335476858,0.02745582414141723,0.0,inf
134,238,389,468,1,0,2.576422517548182,147.6181364979811,39.44718789727495,29.407153957691765,0.02698265811135085,0.0,inf
118,228,415,480,1,0,2.621040233538803,150.17454331575706,38.95344363454926,28.722527498612745,0.026882541483234563,0.0,inf
307,347,242,545,1,0,2.9612950594973824,169.66970880214203,37.18107570691601,25.0093932320366,0.023652823789553086,0.0,inf
123,294,160,188,0,1,3.014650798553016,172.72676746283116,38.79058161103496,25.68289023107958,0.021095081167630637,0.0,inf
