i_idx,j_idx,i_id,j_id,arm_i,arm_j,theta_rad,theta_deg,L_nm,D_nm,P,Psecond,Pmax_over_Psecond
397,902,398,903,0,1,2.0988806268330507,120.2570016193065,38.57514046718249,31.874347259825164,0.038199000438617,0.0,inf
623,1072,624,1073,1,0,1.7960534178576784,102.90628062329145,42.65979462796565,37.152762258774786,0.03776423269028758,0.0,inf
230,1103,231,1104,0,1,2.429506069379723,139.20044407687587,34.62172046619564,26.71354660497467,0.037712728173873486,0.0,inf
216,535,217,536,0,1,1.781355589061608,102.06415706527078,42.94489464659614,37.48782969238941,0.03757971300462353,0.0,inf
220,693,221,694,1,0,2.5139450104472045,144.03843902659648,33.704873320140365,25.504719665168494,0.03741547963146972,0.0,inf
301,470,302,471,0,1,1.956053064600539,112.07358510524145,40.92518263523139,34.70580973705204,0.03719722235056202,0.0,inf
650,1141,651,1142,1,0,1.9505249920252536,111.75684987783559,41.06604762416701,34.858813226708804,0.03706637117997714,0.0,inf
662,753,663,754,1,0,2.301970760333277,131.8932091296179,36.74070305609975,29.149250619239382,0.03679051343085227,0.0,inf
137,1294,138,1295,1,0,1.9627604347054284,112.45788910388384,41.09520749533988,34.80916278787184,0.03672518660023348,0.0,inf
410,769,411,770,1,0,2.101417754743801,120.40236834067731,39.34721717591979,32.496689260334755,0.03669315874668635,0.0,inf
1250,1351,1251,1352,1,0,2.367812172193573,135.66564414639546,36.13192228101055,28.263474251768102,0.0363706859396366,0.0,inf
50,82,51,83,1,0,1.9892926657606078,113.97807396441155,41.11089326592789,34.65976820053305,0.03608176350513486,0.0,inf
702,810,703,811,0,1,2.3614430795742107,135.30072201997808,36.457631144085624,28.55792454878282,0.035928554381037474,0.0,inf
253,1259,254,1260,0,1,2.1191406353965725,121.41781460289519,39.55414798659809,32.55750501180837,0.03590803371176523,0.0,inf
307,534,308,535,1,0,2.2678510635687674,129.93829450674534,37.73853698436301,30.155540003831984,0.035768570968410816,0.0,inf
349,684,350,685,1,0,1.724729854878889,98.8197414847713,44.65707614373326,39.32423694403858,0.035762660424164094,0.0,inf
285,576,286,577,1,0,2.060970157499506,118.08489172713425,40.47822035847584,33.68514747308551,0.03558022153233488,0.0,inf
705,797,706,798,0,1,2.5049449951672234,143.5227761355003,34.95233572095731,26.50467589656457,0.0353550408442903,0.0,inf
1009,1235,1010,1236,1,0,2.478342374264613,141.99855823379423,35.32539816192094,26.954044603233772,0.03529437535057225,0.0,inf
1049,1324,1050,1325,0,1,2.421525851848318,138.74321129273008,36.068092031137326,27.879601893740432,0.03526036190590137,0.0,inf
21,359,22,360,0,1,1.8890502557153268,108.23460694059715,42.90939638045165,36.807908942325106,0.035151901593269794,0.0,inf
594,1343,595,1344,0,1,1.7569737080569523,100.6671781871138,44.62034770060723,39.098568924578956,0.03510044090794125,0.0,inf
175,986,176,987,1,0,2.475479540700648,141.8345299531306,35.4766189882733,27.087348911220058,0.03509241842549676,0.0,inf
